Bug_id,Fixing_commit_hash,commitdate
1639521,e8d734c549c4fd23d286a6bc09420046ccc8a52e,2020-05-20 20:34:51 +0000
1637963,32a56ebf743634f8ec8402a7056eec4f4b96a60f,2020-05-20 17:33:29 +0000
1639149,3d9a7b03b99f09fb605e336604e7178c20273006,2020-05-20 13:50:03 +0000
1639035,b93b459b4689363413c35e50b9e530983a328f87,2020-05-20 17:10:33 +0000
1639524,90e57c8e33382f0cc7cc76999ded1049644c7e7c,2020-05-20 12:58:55 +0000
1632647,6d165c571fc8f34a58d01382ef8c631cd9d425ed,2020-05-20 12:16:22 +0000
1638330,76c5b17fcd78762418c8f1f8b49a8f98b91d0563,2020-05-20 10:27:44 +0000
1639013,ae587f2c97f12ace68f4d10ba3eeba07c1ebfa7d,2020-05-20 09:52:11 +0000
1632443,d175aa9dae17cbe4fea39778f91bf99f4702a187,2020-05-20 05:33:06 +0000
1639118,8a9314a6b579409d6c2f5919bbd4221015eff46a,2020-05-19 07:56:54 +0000
1627424,489d2dd3de9505c8eef7bd34aae1ae7e71bf9576,2020-05-19 14:13:09 +0000
1639962,dbad6c61d5f485f0b9369e31303b31d0f92e0ea0,2020-05-22 13:18:56 +0000
1629604,6f2e45cfdadbbe0656daa322b6f100664d1ea9a6,2020-05-18 21:28:46 +0000
1637953,d3ee00c83e8fc2f3e5fd282f5fe34c6a3959082d,2020-05-18 14:44:24 +0000
1638127,2c3b3a616680975abfb9a5ef2efe0f10ca409274,2020-05-18 13:26:10 +0000
1637969,7893beb674b3d27f76ee83bea0080b892f00b077,2020-05-18 07:19:55 +0000
1638549,23d6a01f6d9316ebe71abe0ed1a530bc54f30c7d,2020-05-17 17:58:52 +0000
1636816,2b2799e8f20b2dfd2fee9976a46179d8dc5bfbe8,2020-05-15 18:18:40 +0000
1631214,d009767bb6df28ccd0c483686fb0ba3a9656eee2,2020-05-15 23:43:42 +0000
1597450,a3533bab5a4a49ff74b80e7915bb64afc4ef990e,2020-05-15 22:20:45 +0000
1637998,4a18e10f04eeb1e08669b5c45bf71744057062ad,2020-05-15 14:59:18 +0000
1637895,7688ca137b171d55a965ff3204db7cb583f65086,2020-05-15 12:19:00 +0000
1638030,8b359d93c3cd726a98d24414398b78d3e7fda6e2,2020-05-15 10:30:09 +0000
1637440,112b8cac7510245f7462f2c3836de210d9eba067,2020-05-14 16:28:25 +0000
1637440,d04870e7f0c1af0f7c81be6c79d24fe5e26f4b95,2020-05-13 19:30:21 +0000
1633931,82253c37f5b2b38fe274db580ff0cedd96fa62f1,2020-05-13 23:18:44 +0000
1636995,fae6df43c5c60a446774507a8ed571a0fc58ef68,2020-05-13 15:42:55 +0000
1637409,8ca753b2d76e8a9c9c8288cbe82987a1ca94145b,2020-05-12 23:30:27 +0000
1636905,8eea66dff88653d0c42bfde0345bff51e88c50eb,2020-05-13 11:55:21 +0000
1630610,118aa2368b37e97c76674dbc344e64f7d3f8b7e9,2020-05-13 00:29:08 +0000
1636616,4c6a3862df9c600a00c5aa1b9e1df116609dcd2b,2020-05-11 23:05:42 +0000
1631529,46d31cc93bb15a307deaf56f5a06347a5e3ef6b9,2020-05-12 17:18:46 +0000
1636683,82367ea5d6f20e830e8e7c8dad7f4d6d232dfe66,2020-05-12 00:11:12 +0000
1636352,0ef8de93467f44ec5e3f2db8f15f2a00eb40b8c2,2020-05-11 20:58:51 +0000
1632985,9ae7056be42f1eba6cd0c451678fd3868a4ab108,2020-05-11 19:28:37 +0000
1607569,a2ba8e8d1556061a1e3cd9fb3016531bc5bb8c04,2020-05-11 16:50:20 +0000
1543697,3485e6263e8b3174d8581499937334da9e1c3ff9,2020-05-11 17:05:32 +0000
1631825,212cd3843110edfcac5dff6bcb735c394940abf4,2020-05-11 15:29:27 +0000
1634562,6212949ff54db7e0a58583ca0cc6cc6ce1f89a20,2020-05-12 16:42:58 +0000
1635056,9edd298c8882409e8deec84d522c09bb0d475a0c,2020-05-12 16:42:58 +0000
1637283,b73f4bfdae97bf005df5396ce371539162104fde,2020-05-12 16:10:33 +0000
1636905,8f087e1bfb9f129426047834f66ae65dc7045efe,2020-05-12 13:59:55 +0000
1607569,90668a72e556f33ce405b00aa2d0960cc52a6e83,2020-05-12 07:05:27 +0000
1636905,11889d3b98bde56d4e05262ebef2aed39e7389e9,2020-05-11 13:28:47 +0000
1635805,d3f85b69aabf3d15a081ce30bfe2070a3499cd61,2020-05-11 13:15:03 +0000
1629274,68dab10ed98eaa1750561c0f2d8b65d177b09d5b,2020-05-11 08:34:04 +0000
1605642,470d4c6138ac39ea1a90fa25493cae00ee64a79c,2020-05-08 20:23:41 +0000
1611096,d5b84fb6fe9dc2bf5c7960536901e0c977a71945,2020-05-08 21:53:31 +0000
1635544,a4b1bd30dc1aaef3b815fc2f68387fa7047ddcc8,2020-05-08 14:17:31 +0000
1164187,daf262752e0442e635e89bd236d6885eecae3d9a,2020-05-08 18:10:16 +0000
1634247,ceaa636d495931368712961bf6908da425fff919,2020-05-08 15:33:18 +0000
1611096,b16aa572e3961987166c5b3874d534c3e65bf0d1,2020-05-08 11:54:06 +0000
1635826,5cea4f4d3c48f75e0640b2dcfd23975af4674066,2020-05-08 11:39:10 +0000
1636235,3140cd5e25b970696f6aeba2eba1f698ac1775a7,2020-05-08 07:59:41 +0000
1636342,8ffeb31e4c591db278ca5a08aec183153b554aed,2020-05-08 01:45:56 +0000
1635750,e8891e999a36cef56316261df992be5cf307cf2b,2020-05-07 16:05:11 +0000
1635990,579ab8fd6f3824cee8d7c0d23be09867eb6a3edf,2020-05-07 04:30:33 +0000
1626734,55681e438ec566ef8d86f3195e00b18cded1bb6f,2020-05-07 12:56:09 +0000
1633446,8ef5cb428c3e227ab3ee52e2856a80d1ed04fd40,2020-05-07 11:26:19 +0000
1629575,80a9e4f3208598e926e6ea5977856280946e8d80,2020-05-06 22:20:09 +0000
1635047,55a58de0c2b046e87ebd04b348d5bfec837f9b36,2020-05-06 16:36:05 +0000
1635818,55dda5f1b8b9d51140f378e20303596a440e7fc1,2020-05-06 16:15:12 +0000
1634943,26c4d2e45b19b7ce9695cb8615d40dce057107a0,2020-05-05 22:40:57 +0000
1632920,2826536581a60cd8dfa11f438cd5c0e84f6b00fd,2020-05-05 21:42:14 +0000
1635542,d7e4393107004a69969400753c3d323bf17f1e54,2020-05-05 20:20:18 +0000
1624661,23fc9c8ca7fc3355e976acdac72c6b3c2a379b48,2020-05-05 13:14:01 +0000
1634943,6d7f47890b3766f3aeef235977cbba6faa1b1620,2020-05-05 10:01:24 +0000
1634987,0c24037d04c83a0f5971f83d32052f2fd4afe244,2020-05-04 15:03:24 +0000
1635082,a59ab657b063b54772d34af0ec2f91704b091836,2020-05-04 21:18:41 +0000
1635168,e07cdb7b3fe55f451587863fa8adedd25432a0a2,2020-05-04 18:33:22 +0000
1635069,5b4cfc2d09411ef37630a70df2efaf3783ac68cc,2020-05-04 10:44:18 +0000
1634743,95e878963cda2e2d899401a72dcbf98d5579b646,2020-05-02 19:18:27 +0000
1634560,a76060096188f2c281ee353169f1e72f473130fe,2020-05-02 06:18:33 +0000
1620646,c3d71cca63661043e1739e6c856d48beb3d515f4,2020-05-01 19:42:15 +0000
1635069,45bcfa5e37e5247c76b886cdeb9950d7efda7a32,2020-05-04 10:44:18 +0000
1632920,b664506da927869cf8ae3f0c46ddfdb40a0ce0a3,2020-04-28 05:58:16 +0000
1634543,50168d214bf26af9e2ff06d2ee9fa0e35e81d532,2020-05-01 14:34:11 +0000
1633704,418ee15a35b25913b6c97ac66dbcd5254d8b3387,2020-05-01 11:10:28 +0000
1604069,1869a752fafe525947150218f0c83d2b3177b68e,2020-05-01 13:34:46 +0000
1633969,f4b39b1077f38975adef237a52f75b7810253681,2020-04-30 16:37:06 +0000
1634139,5f805bf4a9916977fbd8e77733528a918bb1ae8f,2020-04-29 20:27:35 +0000
1634098,3f634118d66ae1355eeddc2ce1a32a958e7783ce,2020-04-29 22:39:15 +0000
1631799,f0b7591da9172c6d2aa0cacbc51f513e87302544,2020-04-30 06:31:14 +0000
1633502,77fd51daf11ff816225d16f2afa4b277fead93c8,2020-04-29 20:49:27 +0000
1634138,c113a6861214abd2e152c533a6ccf335135cfe95,2020-04-29 18:37:37 +0000
1628692,d62827d0da7650625b6d12e96f83c87c1f925af7,2020-04-29 08:58:36 +0000
1632231,8276ad5d0ee5ee392077e59c0783fe3c3cc5d464,2020-04-29 16:45:27 +0000
1631799,f74554002b17cc8f2afcaa183ab5d2c65e35b8ca,2020-04-29 17:12:32 +0000
1532172,e6d04b60d8a29232773b5cfdc91754e49b25ae39,2020-04-29 15:47:03 +0000
1633705,a34b1659bc92d3ae3a101ab063342bb3af04ae08,2020-04-28 21:27:13 +0000
1632405,a9acbe566faf9ae49ee1fb0e0d0b9a8d5a3fd443,2020-04-28 23:37:56 +0000
1628755,45e518e2ee3189afbac37fe92b0603e415080ac1,2020-04-28 17:38:51 +0000
1498706,66ade44c32afc413612f6a077d46ddef392daf5e,2020-04-28 18:16:25 +0000
1632696,4f512f2215555d7c7ceba9b340ad24beef1647e6,2020-04-28 15:05:21 +0000
1631938,5bf8846dd2d821d9d6e57477568068e7a5df7015,2020-04-28 11:56:55 +0000
1632947,e9d728c40f9258fb4e9f95b4d05fe1752955693c,2020-04-27 23:27:54 +0000
1633639,f319da184693412caf1e7dc170c51e0717f5f1bd,2020-04-28 04:11:09 +0000
1633354,b51adde34bccfe98c8a6c0579b378ce954e819a5,2020-04-27 14:38:04 +0000
1633216,b34d4881c806854e685d01d5e4172d283fc010fb,2020-04-27 14:21:05 +0000
1622141,df9fffea5cac6f63e83a386151698ab9e1be2ca6,2020-04-27 10:35:10 +0000
1633014,ffdcf19a50fac9036be7a0d80c064e410a137dd9,2020-04-27 03:36:57 +0000
1602318,70333563c05bf12d41fb74a3bfea6c819fa5da86,2020-04-26 00:51:25 +0000
1602318,428f559ab67186dbf1353b0ad4de16cf5aa7782b,2020-04-26 00:51:05 +0000
1633102,86ef36b3c32f766a3eb4943401f2f8f9c63a8e80,2020-04-25 17:37:22 +0000
1633174,ba9070264716fb8c78879830e4d47a143132a49b,2020-04-25 15:17:31 +0000
1632972,5420284414ddf6d059d610e354caeea4203fede8,2020-04-25 10:11:28 +0000
1633102,8fbf3e72dcc4a8c39218fb9f8a9ae3d6d3c4c866,2020-04-25 08:27:06 +0000
1633102,5925502703a0c7c7ac56bdb35dffb1e5687335de,2020-04-25 08:09:13 +0000
1612427,e05d3b513e34f7328b7aabf744ab73b3c36f5d1f,2020-04-24 08:13:37 +0000
1602318,1cc39bc8c3f3e71600ffab5e58f8f4ce6bba2520,2020-04-24 06:57:50 +0000
1602318,2049140b752c381fae5bcc0e630e1d07ebbf940b,2020-04-24 06:57:30 +0000
1591344,7499b910eef600ed1a77c43eff81597da75b4ba8,2020-04-24 02:13:18 +0000
1632315,0c002f2029c5711d3de15a6d020110830f718be3,2020-04-23 14:38:43 +0000
1632132,15756c2e25c7f0420c0b9ccc18bf188016e0abfc,2020-04-23 16:26:36 +0000
1612068,1159b42442bbd306435d681c43518bdc4f83310e,2020-04-23 15:23:53 +0000
1632363,6341ebf29a46e12bf7af6fdc1ac40bd65d2bc19c,2020-04-23 03:11:04 +0000
1612068,8b855490d7b86016b39aae4ffa8008b82af33fe5,2020-04-22 22:18:15 +0000
1622897,513f9ab28babc04b7988eb297e7344c5d78f71cc,2020-04-22 19:00:40 +0000
1632229,01dac314cd587cb69e51ce0d22983c8c1718b7a7,2020-04-22 18:21:48 +0000
1628528,26ab54b917d8ffd5c01e5d64f1705f8f8fa631f7,2020-04-22 17:04:36 +0000
1632042,74925f0fa39ec3d706d31693240e47674f96b672,2020-04-22 08:16:15 +0000
1624515,9fdf075d811b6ae98444f851a2bbc0d0c745a2c5,2020-04-21 20:33:37 +0000
1631378,052af6e0394648a81e2f879c1cb7a46f7bb2e557,2020-04-21 20:06:19 +0000
1631508,0e1e1ef0db8fdfe8c17c6fe3f0b3c44ac16207bc,2020-04-21 06:12:52 +0000
1629732,5ecfef966ea879a6210367e8a551e2b37901a195,2020-04-22 00:11:22 +0000
1629732,f037b670195d210224aea52513c7585ce84bfcf1,2020-04-22 00:10:55 +0000
1629732,66f6d998af057d66a4113f867217f69eafe37d30,2020-04-22 00:10:47 +0000
1618542,76b2fc7b60c8215c089c7ebeeea9182274d3ccaa,2020-04-21 17:19:50 +0000
1632961,e11b7fe8c4329e21a64f61205fe519a7d92bbf47,2020-04-24 19:34:12 +0000
1632595,22a65e58ac659a6cff65489f1443bed9647fec66,2020-04-24 17:46:28 +0000
1626005,83744c8b4d56f046fb24734aa405ad558019eae1,2020-04-24 17:42:22 +0000
1630284,581001d0b2205b561a5e2508688f842f32cc1215,2020-04-24 13:24:34 +0000
408513,8f7ecf3a41c861c865e6464c5f02ddaf85e0eeb5,2020-04-24 15:05:59 +0000
1632641,f792c09d1df32ab8a899d8bbb75a4a240ed1c880,2020-04-24 14:10:37 +0000
1631938,5c6dac5996c681869c551478276be4405a4d1b79,2020-04-24 13:14:54 +0000
1628838,2399f846de744bacb37eb8682fbf2786f962c27e,2020-04-21 14:07:19 +0000
1631423,dfe07511a5b59716f53410037144c7aca15bf1c4,2020-04-21 13:06:11 +0000
1584797,9f16aa281ae1ade06ccd48c294e5fbd906b0b6b8,2020-04-21 12:11:23 +0000
1604615,1d3a107541d8ab263c7cdb69c6ca636399388907,2020-04-21 10:31:56 +0000
1631596,95355d71ce34ac571c6d2adcd44483eab676f085,2020-04-21 08:26:02 +0000
1602318,d0ba1c902262c470a67e770c323a61c386ec9e85,2020-04-20 23:01:09 +0000
1602318,06d9da18da436b7313d66fe1184aaf33f115e05d,2020-04-20 23:00:59 +0000
1631534,87cf0d2b492c202b3da6bf824c6368414843ce22,2020-04-20 19:04:26 +0000
1631380,402bac7f4d55ce430c93e8bff880933074e25628,2020-04-20 16:41:16 +0000
1629732,0cc43ec735fa8efcefcba2e3c1ec5ec159bacc1a,2020-04-19 00:59:06 +0000
1629732,a7d923f8f750ceba1cd14c5e88157229f80f8720,2020-04-18 04:17:08 +0000
1631154,c1c10e4f4490cbb253f7efdcd1529af51daec71b,2020-04-18 02:33:40 +0000
1631154,73ce034b206f2d08152e16637c9009ed3b21df5f,2020-04-18 02:04:24 +0000
1630779,3d95c82e6e94cde21b6c7d5ab8f9f3d2a74a1c5e,2020-04-17 22:33:50 +0000
1631067,ece4eed6d3ac5cbf66f949045de5dde0618313d5,2020-04-17 20:27:46 +0000
1629732,6da7c16257742567da61e0b39751ca4bbb61b90c,2020-04-17 01:43:08 +0000
1630855,6da7d28083303429dd764f473d4dbc2a7e142faf,2020-04-17 08:07:21 +0000
1482147,905a775721d16bd81590cdec167d88b33cb32244,2020-04-16 21:47:51 +0000
1630676,b69a3cb639dc217d1f2c14b89eee15e06e3b58e4,2020-04-16 19:17:50 +0000
1630676,0158f5c65e555539020f86cd000f40cc8af62435,2020-04-16 19:17:38 +0000
1630661,a6a404333457665d473e592f996efdfc4fe9cd6e,2020-04-16 16:48:07 +0000
1630668,a68fb761e872b46b44009a80a5a6ae3294601de2,2020-04-16 17:07:19 +0000
1630676,a891140d96d621a3688ee9e24bd5870f42554f1e,2020-04-16 17:25:26 +0000
1630676,7c7a9cf4721f64eadc963ebb1304c88c2b407db6,2020-04-16 16:37:44 +0000
1630171,9c2a7775085cc90427b7183d4c4b0061111f57f1,2020-04-16 16:07:28 +0000
1619367,0075ba9551bcc038390dda7e2a1fa3ad2ad31f1d,2020-04-16 15:39:33 +0000
1628954,c78b3035918043f2d82d9351549e5f0289465d23,2020-04-16 15:27:41 +0000
1619367,addbfb558553ae99122210eb598057e8ec3840b1,2020-04-16 14:08:37 +0000
1630048,44c8293525f8bb93ae3bca91f892f6074cd2b342,2020-04-23 09:58:35 +0000
1565010,04d59f8c4504d9634491158e6180b32cfbfbb574,2020-04-23 12:05:01 +0000
1620622,1171d138637353000b72a4988f469ce4a0abbf1e,2020-04-23 07:21:28 +0000
1632123,cf64d0e1f12325cc948c310a4c44f5e8b6ed274c,2020-04-23 06:40:48 +0000
1623987,92ded7360ee3eaf9c62ee88d3446c2472e8bc20a,2020-04-20 13:37:15 +0000
1628499,ebdcf1995b35e9a1477da3e6d98b47162cb22293,2020-04-16 12:53:22 +0000
1629708,c825f4442afe2e50d10f4e42f53708ea05674991,2020-04-15 14:30:26 +0000
1628308,a56b91bd4e4554230ec4d952a615f5a039680ed0,2020-04-15 21:31:50 +0000
1630221,0aaf3525b889306e74dbb019f90098cd80bff345,2020-04-16 05:20:20 +0000
1629732,54e45ef6b05f0d6decf0acec85198f02310acb81,2020-04-16 00:52:02 +0000
1623704,c7a24ee34ab0d5e711153a9042c259c22a372dd3,2020-04-15 10:43:18 +0000
1627362,96ccdc9b83c2d490e440364a05074697724ae518,2020-04-15 21:05:26 +0000
1544890,072f879ac72a2548d54081860109e2c0df34a9fd,2020-04-15 09:20:46 +0000
1625786,30c6b93dd79d8a92e808adfbb6e31e13a0e249fe,2020-04-15 14:49:45 +0000
1628626,fa7cb96ca890fbf08468674b181ad320cb9e2b99,2020-04-14 15:18:17 +0000
1626142,5e373d876a40f09e0e90031a6d342355263fd468,2020-04-14 14:07:30 +0000
1629732,33dd332030fe6894917ee30f318827e1a4d1aba4,2020-04-15 04:29:46 +0000
1624459,5ddaf6d1bd3da9d3b8fd3d7b7379528ae291dcdd,2020-04-15 04:26:43 +0000
1630114,fb52476b4f716ae0acda1620ee6e244028d5446f,2020-04-15 03:53:45 +0000
1629896,97fcffa12341683b9af800b185b7ec522c888ad8,2020-04-14 21:21:21 +0000
1629896,6823350719428d06b11c47d6726e43f2538a1e71,2020-04-14 22:40:15 +0000
1628851,4639b2990208a677dd7cc217f9da88eab79a9491,2020-04-14 18:24:51 +0000
1629739,86ff5eeab68fb762bc04e157b9241fd0f959be78,2020-04-14 21:09:17 +0000
1627561,28098bb7a3af886a4838293bbf3b61ed555e6df5,2020-04-14 20:55:21 +0000
1629891,06da709344f42da82b61a51b65448e2520f8a61b,2020-04-14 17:18:05 +0000
1629521,12ccbb926854c1acbc828e95a632a955de48211e,2020-04-13 18:39:07 +0000
1629924,ff888afb15a6a4eea77ac5dd0ba2f5b153c81bbd,2020-04-14 16:20:46 +0000
1629022,78e6febe6d2bf50056819710b78b0f6c25238c9b,2020-04-14 15:20:45 +0000
1629526,c53091bec72f36c2fafcde0137234531e3c5f23b,2020-04-14 14:42:03 +0000
1629022,93fa5f1ac123ad005c3c5dd0b5288c34c387af11,2020-04-14 13:28:11 +0000
1628787,c46abd10c33ae0fd1b86c362a4463722f62764c9,2020-04-13 16:52:51 +0000
1629273,68d9c71f1908a3cc14546115deacc51d060e7390,2020-04-14 07:55:52 +0000
1629732,73d29546de90196b327443dc6d35048335585015,2020-04-14 03:05:26 +0000
1581684,737ee659603e49085412d74e9fd35155bd619c1e,2020-04-13 15:42:59 +0000
1629065,90a8c552f6d4922d700f14dcd2763121d1262e66,2020-04-13 15:00:26 +0000
1628901,8c7529f5d05d15b93a8a88abf49837bdad173f6a,2020-04-13 00:37:19 +0000
1629351,29c6b3234c6d24dfe39a7a24a6922f467a1b2a79,2020-04-12 13:19:57 +0000
1622846,30ebe67957f363cf16e9aaef89ee241b9f551192,2020-04-12 22:48:09 +0000
1629024,5618793de60cdfe314a8fea070d10ef7f9b22dfe,2020-04-11 10:18:05 +0000
1627859,0c6cc119e08c41976795e5264c4f2963aafebbb5,2020-04-10 22:13:45 +0000
1628498,8403480b3133735dafc1ed592414741c9a25e70e,2020-04-10 21:40:25 +0000
1627765,28f02fa44476b12fecae19c3428d621539173c0a,2020-04-10 21:02:56 +0000
1626772,36169fa9e9e10d020ad2b8b9dd74ef5be1c9d46a,2020-04-10 20:40:03 +0000
1626409,45107969336241c3a84f3cddf8c0ea5909387bf4,2020-04-10 16:31:26 +0000
1597455,06985b12a4abe393c02c6bf14d86bf3d25c33337,2020-04-10 05:56:56 +0000
1612804,37cf413477bdb190f8472632e63311d7e10f2e74,2020-04-09 21:06:50 +0000
1626772,a0f2e976ce3b1c55af5b02a994befa4592187c5b,2020-04-02 17:59:46 +0000
1628417,a06cf9b9613e9a7e084803c188b158b4ba822da4,2020-04-09 13:43:59 +0000
1622075,8ae896a132dbbd99ee6d01643c982c1d25eeb735,2020-04-09 15:11:02 +0000
1628607,dc449a150cc6efa13510ad20bceb826092a0c916,2020-04-09 13:48:15 +0000
1626286,015461a23f7ed84293bc9e1e0b525f104089060d,2020-04-08 17:36:21 +0000
1628200,ac5b6e6cd0943f72f5c5219adafd8857c04ec297,2020-04-09 00:24:29 +0000
1624886,5e49646d9673d4618715d1f0f61a55e2bc5920a3,2020-04-08 13:25:18 +0000
1627886,e16c569957a36854ca34698e236ddecfe7739624,2020-04-07 13:53:31 +0000
1627816,29f4bd98b6fcd91ae3382889062e38b33d516dd9,2020-04-08 09:24:48 +0000
1614933,958361a3fb7a8348ad7cad24055743dab54e4e95,2020-04-08 06:55:41 +0000
1627864,8485fe5358fc1ea8f4f5b27d9ee8a8b88b3eac33,2020-04-07 23:58:19 +0000
1627163,848d849a2452aa8a8748040441895cf2b0ad4616,2020-04-07 15:39:58 +0000
1627163,19b511423cacaeff42a3fbc932be3695fa569940,2020-04-07 15:44:06 +0000
1602133,dd19cf7ac298d1af0c0c1606c4dbd3fdc1d6ebc8,2020-04-07 18:53:34 +0000
1553795,5f3ee399840a7121c4bfa256bf663b3e273846bd,2020-04-07 19:15:06 +0000
1627994,ce9f9fb83f0d68e32163a19303431ebe5001e045,2020-04-07 17:00:54 +0000
1626504,ab4563877e20062d00c142e3299d0e3876e1d911,2020-04-07 06:57:11 +0000
1627933,c936069c09c603cd5c8bf6d6328bf25f3e6b9e5d,2020-04-07 13:18:55 +0000
1627903,2d811ba28ca75e66a68dab40d41e95a6b16b3388,2020-04-07 12:32:49 +0000
1624812,65517355161d1f8837988588a89013f008190c44,2020-04-07 11:28:44 +0000
1627163,75c989411957865fc6640c1abb00fd33dc0121a5,2020-04-05 08:51:21 +0000
1627482,52f3cf2ded5f992353995a304bcff4410364b2b4,2020-04-05 03:49:40 +0000
1627482,0db5983e818ea3da4a04a1933ea12f46845290c1,2020-04-05 03:49:51 +0000
1627482,87aa8e8c032c5b96031a426c3b969ae6a9555905,2020-04-05 03:50:02 +0000
1627482,d9d95096f95e65e1827d8f03df508b4a2efd878a,2020-04-05 03:50:14 +0000
1627482,400b5015cc9482ae65bf431645c2d375e9975350,2020-04-05 03:50:23 +0000
1627482,137d2e50d3a1ecb8de2cba0e4f57a5670b8be4c7,2020-04-05 03:50:33 +0000
1627482,22d1a37a791d235f9e7f957974735e07cf6fc7c4,2020-04-05 03:50:33 +0000
1627480,bb18e79768231138ebe61bfe441c8554c0af199a,2020-04-04 23:48:48 +0000
1626659,671b80b84ef4bee2263329415505c90de1052332,2020-04-04 23:39:14 +0000
1626659,ce19be045c2d92944a6510ee7ff13ed3211e6c07,2020-04-04 23:39:01 +0000
1627303,6528a8f2aa602e5488789681d5767e3683c32871,2020-04-03 19:07:07 +0000
1626487,0dc3d604af9f3160626b39a39c5fb06e38a8d9be,2020-04-03 08:43:34 +0000
1625892,24b7d65fdc43441299e7bde7abd188bdaa6b8168,2020-04-03 22:34:11 +0000
1627397,ed8883688ff1face3456aa51f148792dbf9ecdc7,2020-04-05 23:38:48 +0000
1627588,76a0c60d295f8418ef584e75262122afc792867d,2020-04-06 15:01:29 +0000
1626743,c38e7fc54b39abd05d68c57dc1d151648f605f19,2020-04-02 14:08:42 +0000
1624363,f775be973d8833d643aab638143b47276e8b1f94,2020-04-02 19:44:49 +0000
1607763,068d850bc3c9618f17a90b9e5c749171838a7d03,2020-04-02 19:22:52 +0000
1626767,d257c2d6733d90257245e40222ca9403b2e7b6b8,2020-04-02 02:50:10 +0000
1626903,e767a4aec3dd3338f324aaf0a23fbe5eaa1d3f72,2020-04-02 11:39:00 +0000
1626615,fb472f71d0d1dae15aba932472a17808ef7c384b,2020-04-02 11:25:46 +0000
1624817,4ccefc3181f9d237ef4ca8bd17b4e7c101ddf7b5,2020-04-02 06:27:25 +0000
1626111,04fd0b27d711c949a64347a19e68158a84e256a3,2020-04-02 04:01:01 +0000
1626659,c48a7ae922124e772996676b19c8462e4dfda7d9,2020-04-02 02:16:17 +0000
1626659,79eaedc4fc1cc9c5e44cb0440b7f171e859feb5f,2020-04-02 02:16:18 +0000
1626659,ef74ceb9d9fd252226730baeca4740bbed86f004,2020-04-02 00:08:33 +0000
1625816,bdde050f84134e6546b17c6a273bc4ce04b65a03,2020-04-01 10:01:26 +0000
1625839,41ec6230df329fc5af9f8442b730a0c649de770f,2020-03-30 16:15:33 +0000
1626206,60a0dbdc2e7e4181c50b8fb7a4b4de4c81aac2b1,2020-03-31 13:55:35 +0000
1626340,4dacf8bfd05e1d4d16fd5579e3245c814be3300b,2020-04-01 14:22:35 +0000
1616245,4e4cd29c9008ea74fec0bcf080fafa817b15249e,2020-04-01 10:50:40 +0000
1625432,2ece0deebfc95d1c2b6f9d3de02a70deed4cbe1d,2020-03-31 14:59:06 +0000
1626309,930cd139e5fa9177dab4ca8a05d36a9e8326b82d,2020-03-31 18:59:13 +0000
1625461,f8896b428d0c63d35de746c3c965a9653b89eba5,2020-03-31 21:11:10 +0000
1624585,5c9196f346ccf6440369a82bb3172c5d55fbd273,2020-03-31 15:47:56 +0000
1597436,8f02997f2f993dab1870da56d307cb9412320423,2020-03-31 14:57:24 +0000
1626198,c3b5808a04f2645e7254728d1176fad4d8da49a1,2020-03-31 14:33:30 +0000
1626264,46966b540f887c0e2fa7f6e3051dbec873561881,2020-03-31 14:19:25 +0000
1626233,3e4bde4dd161f2f61f566a7592c05986b8ee927e,2020-03-31 13:14:03 +0000
1626198,8f6c68a91d3e707b359bb85e0d8456149c98f78d,2020-03-31 10:52:35 +0000
1626119,c66dcabd866a807fc75746a44cfeebee51ebd2d3,2020-03-30 23:47:30 +0000
1624724,c3eca02a86541f9a567db1999eb9d19f027a5f01,2020-03-27 18:16:36 +0000
1625913,af0bab4be58c800ccfd7c577706427548f622584,2020-03-30 19:22:01 +0000
1622687,dc9c74f70962330cca526ff1297e51fa131e6306,2020-03-30 16:10:03 +0000
1625137,b783ee061c7c72f5893294e6902b12d1f2d3f0ea,2020-03-30 16:00:18 +0000
1624608,65a2ac0e41faff3733aac3ee5be9308bbe3e4773,2020-03-30 14:56:11 +0000
1624251,14aaa5521073aad60069100baa5a58c8c65e52e7,2020-03-28 01:46:29 +0000
1618782,849d43404773c561afd93acfd2e219cf3076eaf3,2020-03-28 00:25:43 +0000
1625466,1e45ce9eed52d6c527b117d168a76cf0cafc3d80,2020-03-27 14:52:34 +0000
1624882,3c792780725233c2ff7c5e1f4918db09cd15c86b,2020-03-27 14:06:57 +0000
1625288,fc60c56bd469a4964373c59f97aaefda2fb8f1b1,2020-03-27 13:50:02 +0000
1596532,241738ee3d33d5de4495c36c22988dbcddd677d9,2020-03-27 13:23:30 +0000
1585313,b750110af55bb1c07c9b7b91a963b112586589d1,2020-03-27 09:37:31 +0000
1588627,4ab1618723e85c312ea08db0b53ddb1224e47f2e,2020-03-27 05:38:16 +0000
1624880,d371cf74022898ad3c8734a0c2f3caae88cc2f17,2020-03-26 19:20:56 +0000
1303775,75c70602745d93e157475d6df499864c7123c6c6,2020-03-26 19:04:59 +0000
1624919,28c96349f36878d03ec68b73c679560b3a3eb391,2020-03-26 16:07:17 +0000
1625137,b75cff3a3fca5809f1818969cc4784665d3e1a25,2020-03-26 15:16:50 +0000
1303775,743ccb63ac0b27d4919dcce6da964526a6c2b64b,2020-03-26 12:43:11 +0000
